Time,GateAngle,GateAngle,GateAngle,GateAngle,GateAngle,GateAngle,GateAngle,GateAngle,GateForceX,GateForceX,GateForceX,GateForceX,GateForceX,GateForceX,GateForceX,GateForceX,GateAngleVel,GateAngleVel,GateAngleVel,GateAngleVel,GateAngleVel,GateAngleVel,GateAngleVel,GateAngleVel,Speed,Distance,Accel,Roll Angle,Pitch Angle,Yaw Angle,Normalized Time
,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,Boat,Boat,Boat,Boat,Boat,Boat,Boat
3259840,-32.1875,-31,-37.9375,-30.6875,-35.875,-32.5,-38,-36.6875,1.75,1.1875,0.8125,-1.5625,-2.125,1.875,2.25,5.75,-124.361542,-135.245789,-104.363708,-90.042343,-111.237968,-104.780327,-104.415787,-103.790855,4.699219,3819.789063,-2.667969,1.515625,-1.125,0.109375,-23.376625
3259860,-34.8125,-34.9375,-39.8125,-31.5,-38,-34.5,-41.5,-38.6875,0.9375,1.625,-0.1875,1.375,-1.5,2.5625,3.5,4.4375,-117.174675,-128.110977,-97.593483,-79.991249,-106.134216,-95.874924,-87.802895,-87.177956,4.660156,3819.898438,-3.148438,1.328125,-1.046875,0.109375,-22.077919
3259880,-36.875,-36.6875,-40.8125,-32.375,-40.1875,-36.375,-45.25,-40.875,1.375,1.1875,-1.625,2.25,-0.625,2.9375,4,5.8125,-104.832275,-117.382988,-87.073807,-76.554123,-99.416206,-85.823944,-73.794006,-74.471016,4.574219,3819.984375,-5.730469,1.140625,-0.9375,0.109375,-20.779221
3259900,-38.75,-38.1875,-42.0625,-33.4375,-41.75,-38,-45.75,-42.375,2.9375,2.625,-3.125,1.375,0.4375,5.1875,6.375,8.875,-87.594635,-102.228462,-71.815102,-81.814011,-88.740341,-75.356384,-56.45219,-69.731995,4.480469,3820.097656,-5.882813,0.96875,-0.8125,0.109375,-19.480522
3259920,-40.6875,-40.5625,-44,-35,-43.875,-39.6875,-45.75,-43.625,3.1875,3.0625,-1.375,2.25,3.9375,6.4375,6.5625,9.4375,-70.825623,-83.480499,-61.243336,-86.448929,-76.397934,-64.26384,-35.621124,-56.972965,4.355469,3820.207031,-6.226563,0.8125,-0.703125,0.109375,-18.181816
3259940,-42.5625,-42.375,-46.8125,-36.75,-45.8125,-40.5625,-45,-44.5625,4.5625,4.25,2.25,2.0625,4.0625,6.8125,12.25,10.5625,-54.681549,-62.545277,-48.484306,-89.72982,-63.274364,-52.910908,-14.790057,-41.037201,4.242188,3820.292969,-7.367188,0.671875,-0.5625,0.109375,-16.883118
3259960,-42.875,-43.5625,-47.4375,-39.375,-46.9375,-41.5,-45.5,-45.25,7.5625,3.625,6,2.0625,7.75,8.3125,13.4375,12.25,-39.891518,-44.890976,-36.141922,-85.25119,-49.734203,-41.14138,-2.083108,-24.841063,4.128906,3820.375,-7.390625,0.5625,-0.4375,0.109375,-15.584419
3259980,-42.875,-44.1875,-46.8125,-42.8125,-47.125,-42.1875,-45.5,-45.75,7.75,4.25,8.25,6.625,9.125,11.0625,15.0625,14.1875,-26.299238,-27.549103,-22.133022,-73.950333,-36.766857,-29.475977,-1.458176,-10.155151,3.953125,3820.460938,-8.945313,0.5,-0.28125,0.109375,-14.285713
3260000,-43.4375,-44.625,-46.5625,-43.8125,-47.5625,-42.8125,-45.75,-45.75,11.1875,6.5625,11.125,13.5,12.4375,12.375,13.0625,13.0625,-14.842126,-10.103061,-8.957353,-57.337475,-22.757927,-17.133541,-2.499727,4.062055,3.828125,3820.542969,-6.640625,0.375,-0.15625,0.109375,-12.987015
3260020,-43.6875,-44,-46.8125,-44.0625,-48,-43,-45.75,-45.25,11.5625,8.875,14.6875,12.6875,14.375,14.0625,10.75,11.6875,-7.342951,1.510252,2.968427,-36.714756,-9.478136,-2.916349,-2.708039,18.695883,3.675781,3820.628906,-8.335938,0.203125,0,0.109375,-11.688309
3260040,-43.6875,-43.3125,-46.8125,-44.0625,-48.25,-43,-45.75,-44.8125,11.9375,10.8125,17.3125,12.6875,13.0625,14.9375,9.3125,12,-4.322446,9.113591,9.998912,-13.748504,-0.104156,15.258757,4.374524,33.798405,3.53125,3820.628906,-7.851563,0.078125,0.15625,0.109375,-10.38961
3260060,-43.6875,-43.3125,-46.8125,-44.0625,-48.25,-42.8125,-45.75,-44.0625,14.5625,11,17.75,11.875,14.1875,13.8125,4.5625,10.3125,0,14.26928,18.904192,8.749048,9.894756,34.892036,19.529125,47.703144,3.382813,3820.628906,-8.410156,0.109375,0.296875,0.109375,-9.090912
3260080,-43.6875,-43.0625,-47,-44.0625,-48,-42.1875,-45.75,-43.125,15.125,11.125,18.1875,12.4375,14.625,11.4375,2.875,9.5,9.738518,22.341305,34.058773,26.142973,22.549616,53.639961,36.714733,60.462132,3.132813,3820.628906,-8.34375,0.125,0.46875,0.109375,-7.792206
3260100,-43.6875,-43.0625,-46.1875,-43.5625,-47.125,-40.5625,-45.5,-41.625,14.9375,11.0625,20.0625,12.875,16.0625,13.75,3.625,10.25,23.070406,33.954639,53.79623,44.838871,36.714756,69.002907,54.264927,70.148613,2.902344,3820.628906,-7.472656,0.203125,0.609375,0.125,-6.493507
3260120,-43.4375,-42.625,-44.6875,-42.8125,-46.6875,-38.5,-44.1875,-39.8125,14.9375,10.875,21,12.125,16.375,18.4375,7.3125,11.375,38.172905,47.807266,71.346359,63.690945,51.556858,81.084877,71.971291,78.63723,2.691406,3820.628906,-7,0.296875,0.75,0.125,-5.194809
3260140,-42.875,-41.9375,-42.8125,-41.1875,-45.3125,-36.375,-40.9375,-38.125,13.5625,9.5,26.375,13.5,19.4375,24.6875,16,13.6875,54.68148,63.847141,86.032196,79.574577,64.05545,88.844391,86.969597,85.823891,2.503906,3820.628906,-6.054688,0.4375,0.875,0.140625,-3.896103
3260160,-41.25,-39.875,-40.5625,-38.875,-43.875,-34.5,-39.1875,-36.0625,14.6875,10.4375,42.375,18.0625,24.75,27.75,26.5625,16.875,70.461037,76.293732,97.176865,92.385719,74.523094,92.28157,98.114265,90.719238,2.363281,3820.628906,-3.8125,0.671875,0.96875,0.140625,-2.597404
3260180,-39.0625,-37.1875,-37.9375,-36.25,-42.0625,-32.8125,-37.1875,-34.5625,17.5625,12.9375,55.9375,22.125,30.4375,36.5,34.9375,22.4375,83.688705,86.084274,101.030548,99.624451,82.23053,91.6045,103.113647,94.156303,2.269531,3820.628906,-1.707031,0.9375,1,0.140625,-1.298698
3260200,-37.125,-35.4375,-36.125,-34,-39.9375,-31.0625,-35,-32.75,22.9375,15.875,66.625,29.0625,37.6875,43.1875,50.4375,30.5,93.218964,92.021179,101.030609,101.707619,88.271591,90.823395,101.915932,96.551933,2.25,3820.628906,1.773438,1.171875,1,0.140625,0
3260220,-35.0625,-33.5,-34.3125,-32.375,-38.3125,-29.375,-33.125,-30.5625,26.875,21.5625,74.1875,34.5,42.875,46.4375,60.8125,40.1875,98.63504,94.885452,98.895424,99.31205,90.719238,90.563004,97.958031,98.99958,2.277344,3820.628906,4.191406,1.4375,0.921875,0.140625,1.298701
3260240,-33.125,-32.125,-32.25,-30.375,-36.4375,-27.5,-31.125,-28.625,29.9375,29.4375,77.625,38.5625,45.625,50.1875,65.1875,49.8125,99.728668,92.802345,96.083237,95.97908,92.646111,91.917023,98.062187,100.770218,2.292969,3820.628906,3.648438,1.734375,0.84375,0.140625,2.597403
3260260,-31.25,-30.4375,-30.5625,-28.625,-34.625,-25.6875,-29.3125,-26.375,32.9375,34.625,77.5625,41.5625,47.25,52.8125,67.8125,58.125,99.468346,92.073311,95.145897,94.781349,93.739799,94.573044,97.541466,102.280533,2.292969,3820.628906,2.777344,2.03125,0.765625,0.15625,3.896104
3260280,-29.25,-28.4375,-28.625,-26.9375,-32.875,-23.625,-27.375,-24.375,35.5625,39.875,73.9375,44,48.4375,53.75,65.75,62.5625,100.093147,94.781235,96.812263,97.020569,95.041626,96.864342,97.228882,102.02002,2.269531,3820.628906,1.78125,2.328125,0.75,0.171875,5.194805
3260300,-27.1875,-26.25,-26.75,-25.0625,-30.9375,-21.8125,-25.3125,-22.3125,36.3125,46.3125,68.375,47.25,48.9375,54.4375,61.375,63.3125,101.915932,97.749718,99.884903,101.395157,99.103737,99.624512,98.322571,100.874374,2.246094,3820.628906,1.574219,2.609375,0.6875,0.1875,6.493506
3260320,-25.125,-24.5,-24.8125,-22.9375,-28.875,-19.8125,-23.4375,-20.25,36.6875,51.5,63.9375,50.875,49.625,55.5,56.1875,61.75,103.99897,102.072098,102.332489,104.415588,102.905342,101.759636,99.364067,99.832764,2.214844,3820.628906,1.261719,2.84375,0.671875,0.1875,7.792208
3260340,-23.125,-22.3125,-22.5625,-20.625,-26.8125,-17.625,-21.4375,-18.4375,38.25,56,60.125,55.25,51,56.75,50.5625,58.1875,105.977982,104.051109,105.821754,108.32148,107.540314,103.686569,100.718147,98.530884,2.171875,3820.65625,0.71875,3.078125,0.640625,0.203125,9.090909
3260360,-21.0625,-20.25,-20.5625,-18.3125,-24.75,-15.625,-19.4375,-16.4375,40.375,60.8125,56.8125,60.1875,52.8125,57.4375,45.6875,53.5625,108.633881,104.67598,108.373489,111.133598,112.435539,106.186234,101.759636,98.218353,2.132813,3820.683594,0.664063,3.265625,0.640625,0.203125,10.38961
3260380,-18.625,-18.125,-18.0625,-16,-22.25,-13.375,-17.3125,-14.4375,41.75,64.0625,57.0625,64.125,55.375,58.4375,40.875,49.3125,110.039902,105.352921,110.144058,112.227165,115.455971,108.060959,103.165665,97.853752,2.136719,3820.683594,1.238281,3.453125,0.625,0.203125,11.688312
3260400,-16.5,-15.8125,-16,-13.9375,-19.9375,-11.25,-15.25,-12.5625,42.8125,65.75,57.375,66.8125,58.5625,58.4375,37.25,45.5,112.123009,105.66539,110.925224,111.341843,118.476471,109.779518,104.780067,98.999458,2.152344,3820.683594,1.613281,3.625,0.609375,0.203125,12.987013
3260420,-14.3125,-13.8125,-13.6875,-11.5625,-17.4375,-9.125,-13.1875,-10.5625,44.125,66.6875,57.125,68.5,61.125,57,34.4375,42.1875,113.89357,104.467537,111.341774,110.456459,120.403267,110.768921,106.186096,101.030418,2.132813,3820.683594,1.859375,3.78125,0.578125,0.203125,14.285714
3260440,-11.75,-11.75,-11.4375,-9.375,-14.875,-6.625,-11.0625,-8.5625,44.6875,65.625,57.5,68.3125,62.9375,55.1875,32.1875,40,115.716362,104.415527,112.331314,108.946274,121.028275,112.07093,108.425499,102.592812,2.128906,3820.710938,2.484375,3.921875,0.546875,0.203125,15.584415
3260460,-9.75,-9.5625,-9.3125,-7.1875,-12.6875,-4.625,-8.8125,-6.625,44.0625,63.1875,57.1875,66.5625,64.0625,51.6875,30.6875,38.6875,116.75798,104.67598,112.748009,107.956871,120.976265,111.966843,110.873215,105.248833,2.136719,3820.796875,3.082031,4.015625,0.484375,0.203125,16.883118
3260480,-7.25,-7.6875,-7.125,-5.1875,-10.0625,-2.1875,-6.6875,-4.3125,42.75,59.5,55.125,63.25,63.9375,47.5,28.3125,38.0625,118.528618,105.561302,114.154106,107.592323,121.028343,113.112549,113.893715,108.217255,2.191406,3820.796875,3.492188,4.078125,0.40625,0.203125,18.181818
3260500,-4.9375,-5.6875,-4.75,-2.875,-7.75,0,-4.4375,-2.125,40.75,54.8125,52.75,58.5,62.75,43.3125,25.6875,36.8125,119.309639,108.321274,115.50798,106.706871,120.924042,113.89357,116.289139,110.50853,2.320313,3820.796875,3.738281,4.125,0.34375,0.21875,19.48052
3260520,-2.375,-3.375,-2.375,-0.9375,-5.4375,2.3125,-1.9375,0,38,49.875,49.8125,52,60.75,39.5625,24.1875,35.75,119.83049,110.664833,116.653755,107.592255,121.913589,114.15403,119.309708,114.414421,2.335938,3820.796875,3.726563,4.140625,0.265625,0.21875,20.779221
3260540,0,-1.125,0,1.25,-2.875,4.375,0.5,2.4375,35.6875,45.8125,47.125,44.375,58.375,35.625,23.5625,34.3125,120.142952,113.268715,117.799461,109.206665,122.434364,115.508049,121.184502,117.53907,2.351563,3820.796875,3.742188,4.1875,0.1875,0.21875,22.077923
3260560,2.4375,1.1875,2.3125,3.4375,-0.5,6.9375,3,4.75,32.8125,42.5625,44.1875,36.625,55.6875,32.5625,24.1875,32.5,118.893021,116.341217,118.320168,112.227089,121.236504,116.809914,121.861435,120.351189,2.363281,3820.824219,3.539063,4.21875,0.109375,0.21875,23.376623
3260580,4.75,3.6875,4.8125,5.5625,2,9.25,5.3125,7,29.9375,39.0625,41.125,29.5,52.625,30.75,25.1875,30,118.320236,118.580627,117.643227,113.841568,120.767883,117.903618,121.080345,123.163452,2.378906,3820.910156,3.75,4.21875,0.03125,0.21875,24.675325
3260600,7.25,5.9375,7.0625,8,4.6875,11.5625,8.0625,9.875,26.9375,35.5625,37.8125,24.125,48.875,29.625,26.25,27.3125,117.27861,119.153404,116.757835,116.497452,118.684708,118.788864,118.632629,124.465317,2.421875,3820.910156,3.433594,4.265625,-0.046875,0.234375,25.974026
3260620,9.375,8.375,9.4375,10.375,6.875,13.9375,10.375,12.25,23.375,31.6875,34.0625,20.3125,44.0625,28.8125,26.0625,23.75,116.185059,119.153481,115.560127,117.226608,116.289215,118.528549,116.549599,125.194473,2.539063,3820.992188,3.398438,4.28125,-0.140625,0.234375,27.272728
3260640,11.6875,10.8125,11.8125,13,9.0625,16.5625,12.5625,14.9375,19.375,26.75,30.1875,17.5625,37.5625,27,24.5625,22.125,113.78949,116.49752,114.414421,117.330765,113.78949,117.330765,113.893646,125.819405,2.539063,3821.078125,3.203125,4.328125,-0.21875,0.25,28.571428
3260660,14.125,13.3125,14,15.125,11.4375,18.75,14.8125,17.4375,14.9375,21.4375,25.1875,15.25,29.8125,23.0625,20.1875,21.375,109.935684,112.956177,112.331245,116.54953,111.862549,116.393295,110.820999,124.100769,2.636719,3821.1875,2.769531,4.359375,-0.296875,0.265625,29.870131
3260680,16.4375,15.5625,16.25,17.625,13.4375,21.1875,16.875,19.6875,9.9375,16.1875,19.625,12.5,21.4375,17.875,14.3125,20.3125,103.738457,108.7379,109.935684,114.206039,109.571136,113.112411,107.019341,120.455345,2.726563,3821.273438,2.402344,4.375,-0.375,0.265625,31.168831
3260700,18.5625,17.8125,18.4375,19.75,15.75,23.25,19.1875,22.3125,5.1875,11.3125,14.125,9.6875,13.9375,12.5,7.9375,19.125,95.14566,97.593307,101.915741,109.987755,105.873634,102.644829,104.207153,117.174461,2.84375,3821.355469,2.175781,4.421875,-0.421875,0.28125,32.467533
3260720,20.4375,19.5,20.6875,22,17.8125,25.625,21.25,24.8125,2.5625,7,8.8125,7.375,8.125,7.6875,3.9375,17,81.293083,86.969543,98.843224,99.98893,97.385056,95.301949,99.676468,113.737411,2.925781,3821.441406,2.21875,4.40625,-0.484375,0.296875,33.766235
3260740,22.0625,21.5,22.6875,24.1875,20.1875,27.8125,23.1875,26.8125,1.1875,3.5625,4.1875,4.625,4.5,3.6875,2.8125,13.625,75.147934,76.65818,95.614418,91.604446,93.427162,85.615524,89.365112,112.383392,2.992188,3821.554688,1.90625,4.390625,-0.515625,0.296875,35.064934
3260760,23.375,23.25,24.5625,26.25,22.125,29.4375,25.125,28.9375,0.75,1.0625,0.1875,2.75,2.3125,1.125,2.875,10.25,71.554535,76.970596,86.657021,84.417686,89.208824,71.867004,88.688042,112.070862,3.066406,3821.636719,1.832031,4.390625,-0.5625,0.296875,36.363636
3260780,24.1875,23.25,25,27.8125,23.375,29.4375,26.9375,30.9375,0.5625,-1.125,-1.1875,1.8125,0.625,0.1875,1.625,6.9375,68.169495,77.230988,70.512985,73.950104,78.585007,56.087509,81.240959,104.780006,3.15625,3821.75,1.226563,4.421875,-0.578125,0.296875,37.662338
3260800,24.1875,24.6875,28,28.0625,23.875,31.875,28.25,33.1875,-0.1875,-1.125,-16.6875,0,-1.3125,-11.6875,-0.1875,4.4375,63.326244,76.60601,50.515179,56.764481,60.982758,30.829884,69.158928,92.906265,3.191406,3821.832031,0.375,4.40625,-0.59375,0.296875,38.96104
3260820,27.3125,25.8125,29.625,29.6875,26.75,32.375,28.25,35.6875,-2.3125,-0.625,-20.5,-9.875,-6.9375,-26.3125,-0.8125,2.1875,56.712402,71.502411,34.839851,36.350098,33.433758,5.728526,52.702435,78.116257,3.242188,3821.917969,-0.609375,4.359375,-0.59375,0.28125,40.259739
3260840,28.9375,29.625,29.625,31.5625,28.125,32.375,32.25,38.0625,-7.75,-10.5,-13.9375,-10.6875,-13.4375,-16.5625,-5.375,0.625,48.015461,64.628181,13.644306,16.50857,10.103036,-15.206632,35.621014,57.076946,3.238281,3822.027344,-1.300781,4.1875,-0.5625,0.28125,41.558441
3260860,29.8125,30.875,28.5625,31.5625,27.875,32.125,32,38.3125,-13.625,-17.4375,-18.5625,-16.625,-14.75,-18.5,-24.75,-20.3125,37.287495,50.775566,-10.519656,-4.37451,-11.977826,-33.225449,14.113004,31.558968,3.28125,3822.113281,0.691406,4.140625,-0.5625,0.28125,42.857143
3260880,30.0625,31.625,27.75,30.375,26.5,29.4375,31.5,38.3125,-14.3125,-17.1875,-19,-14.3125,-12.875,-20.625,-34.5,-24.25,22.13294,28.069775,-37.027107,-21.403854,-35.308548,-56.191628,-7.863703,2.0831,3.316406,3822.195313,-1.179688,4.109375,-0.515625,0.296875,44.155846
3260900,30.0625,31.625,28.5625,29.25,23.625,28.0625,30.6875,38.3125,-15.625,-15.8125,-19,-25.5,-18.5625,-9,-19.75,-12.25,-3.853735,1.87479,-60.357826,-42.75563,-58.899658,-72.596039,-34.162842,-29.319635,3.273438,3822.308594,-3.371094,4.234375,-0.453125,0.296875,45.454544
3260920,29.8125,31.625,26.375,28.5,23.375,27.1875,30.4375,37.3125,-13.125,-16.5,-7.625,-24.0625,-24.25,-12.5,-17.8125,-20.25,-23.799435,-25.882536,-79.262009,-59.316315,-74.522957,-88.635971,-65.253151,-55.254269,3.304688,3822.394531,0.34375,4.375,-0.546875,0.296875,46.753246
3260940,29.5,29.875,24.0625,26.6875,22.125,25.875,28.5,35.9375,-16.5625,-26.4375,-11.3125,-15.3125,-21.9375,-11.1875,-17.375,-18.625,-42.391113,-47.286404,-96.760063,-70.460907,-84.157303,-102.853134,-83.219902,-77.126831,3.535156,3822.476563,8.558594,4.390625,-0.6875,0.28125,48.051949
3260960,28.6875,28.875,22.6875,26,20.1875,23.5,26.9375,34,-19.375,-18.8125,-14.4375,-11.5,-13.3125,-10.75,-14.5625,-7.4375,-60.409981,-67.336296,-114.674805,-79.886993,-91.708603,-111.185608,-103.269821,-95.301949,3.617188,3822.589844,3.007813,4.40625,-0.703125,0.28125,49.350651
3260980,26.5625,27.4375,19.3125,23.9375,18.6875,20.9375,24,31.375,-16.125,-11.4375,-13.0625,-13.5,-8.5625,-7.875,-13.375,-7.8125,-78.116402,-82.959618,-131.756332,-91.344116,-99.832764,-122.851059,-121.913666,-112.539696,3.636719,3822.703125,0.402344,4.453125,-0.65625,0.296875,-49.350651
3261000,25.0625,26.25,16.4375,22.3125,16.1875,17.6875,21.5,29.4375,-13.1875,-8.375,-9.0625,-11.375,-8.5625,-5.0625,-11.25,-10.6875,-95.041504,-97.176682,-138.630402,-104.155075,-114.726814,-132.433182,-137.588852,-125.663094,3.726563,3822.785156,1.757813,4.484375,-0.65625,0.3125,-48.051949
3261020,22.875,23.5,13.5625,19.75,13.625,14.5625,18.75,26.125,-11.0625,-10,-6.1875,-8.1875,-8.375,-3.875,-9.5625,-10.875,-110.925293,-106.811157,-144.827805,-114.622803,-126.184029,-138.057724,-148.004547,-139.099274,3.816406,3822.871094,1.859375,4.484375,-0.703125,0.3125,-46.753246
3261040,20.4375,20.8125,10.75,17.3125,10.9375,12.1875,15.0625,23.9375,-9.5,-11.375,-4.9375,-7.5625,-7.0625,-5.5,-7.5625,-11.1875,-121.757431,-117.851616,-149.723099,-124.048851,-135.870468,-139.776276,-156.805664,-148.94194,3.847656,3822.980469,1.195313,4.46875,-0.75,0.3125,-45.454544
3261060,17.875,18.6875,7.5625,14.625,8.25,9.5625,11.875,20.625,-8.25,-10.8125,-5.125,-8.625,-6.4375,-5.6875,-7.4375,-10.0625,-129.621063,-127.329659,-148.681458,-130.870926,-143.317474,-139.359573,-162.065399,-157.690887,3.914063,3823.09375,2.652344,4.46875,-0.8125,0.3125,-44.155846
3261080,15.0625,15.875,4.5625,11.6875,5.25,6.9375,8.875,17.4375,-8.5,-9.1875,-5.5625,-8,-6.1875,-4.5625,-5.1875,-7.9375,-137.641098,-134.672684,-149.410645,-138.995117,-146.233902,-139.047195,-166.752487,-166.544174,4.015625,3823.207031,3.09375,4.484375,-0.890625,0.328125,-42.857143
3261100,11.9375,13.3125,1.5,8.9375,2,3.9375,5.3125,13.375,-7.625,-7.125,-4.3125,-7.125,-5.75,-4.125,-3.3125,-8.8125,-143.317566,-138.005646,-149.046097,-146.650528,-146.025589,-141.234451,-168.939743,-172.220627,4.117188,3823.289063,2.933594,4.5,-0.953125,0.328125,-41.558441
3261120,9.375,10.5,-1.4375,6.625,-1.25,0.9375,1.9375,10.1875,-6.0625,-6.1875,-3.25,-6.5,-4.6875,-3.9375,-3.75,-9,-147.640091,-142.901031,-147.692169,-153.993561,-144.775818,-144.463364,-168.93985,-179.563675,4.207031,3823.402344,2.394531,4.515625,-1.015625,0.328125,-40.259739
3261140,6.25,7.375,-4.3125,3.25,-4,-1.6875,-1.6875,6.5,-5.6875,-6.25,-3.25,-6.0625,-3.8125,-3.5,-3.9375,-7.625,-151.285431,-147.848312,-145.608978,-158.628372,-142.380157,-145.244431,-168.887665,-182.740311,4.257813,3823.515625,2.703125,4.484375,-1.078125,0.328125,-38.96104
3261160,3.25,4.4375,-7.375,-0.25,-6.8125,-4.8125,-5,2.875,-5.625,-5.5625,-3.0625,-5.25,-4.25,-3.0625,-2.875,-6.125,-154.514343,-150.452286,-144.307129,-161.805206,-140.088837,-143.994659,-168.314911,-184.30275,4.339844,3823.625,2.128906,4.453125,-1.109375,0.328125,-37.662338
3261180,0,1.375,-10.125,-4.125,-9.125,-7.9375,-8.375,-0.875,-4.875,-4.5625,-3.0625,-4.6875,-4.6875,-3.25,-2.6875,-5.3125,-156.441208,-150.92099,-142.64064,-160.034576,-137.849503,-140.817917,-164.877792,-183.99028,4.417969,3823.738281,2.097656,4.390625,-1.15625,0.328125,-36.363636
3261200,-3.125,-1.875,-12.875,-7.4375,-11.9375,-10.75,-11.75,-4.8125,-4.0625,-4.0625,-2.625,-4,-3.8125,-3.0625,-2.6875,-4.9375,-158.836777,-149.514893,-139.880524,-156.128754,-137.120407,-138.214035,-163.107147,-184.458984,4.484375,3823.851563,1.894531,4.359375,-1.171875,0.34375,-35.064934
3261220,-6.375,-4.875,-15.75,-10.375,-14.625,-13.375,-14.75,-8.5625,-3.4375,-3.875,-2.4375,-3.375,-4.0625,-3.0625,-1.875,-5.125,-158.680557,-148.525406,-137.172485,-147.067245,-139.307678,-135.558075,-163.523773,-182.37587,4.542969,3823.960938,1.464844,4.328125,-1.21875,0.34375,-33.766235
3261240,-9.75,-7.9375,-18.625,-13.5,-17.6875,-15.875,-18.0625,-12.0625,-2.375,-3.4375,-2.25,-3.5,-4.25,-3.5,-0.375,-3.5625,-157.743256,-147.43187,-133.683365,-137.06842,-139.516068,-132.745972,-164.044647,-180.50119,4.597656,3824.074219,1.097656,4.3125,-1.21875,0.328125,-32.467529
3261260,-12.75,-10.4375,-21.3125,-15.375,-20.4375,-18.375,-20.9375,-15.6875,-1.875,-3.4375,-1.625,-5.25,-3.1875,-3.5,-0.8125,-2,-155.035217,-146.338242,-133.110519,-127.17366,-138.630753,-130.246246,-163.836334,-177.793152,4.625,3824.1875,0.246094,4.34375,-1.234375,0.34375,-31.168831
3261280,-15.9375,-13.25,-23.625,-18.0625,-23.25,-21.125,-24.4375,-19.125,-1.4375,-2.25,-2.0625,-5.875,-1.875,-3.0625,0.1875,-0.4375,-151.181366,-144.671661,-138.266113,-121.340889,-134.568604,-128.267212,-158.576401,-174.564224,4.652344,3824.296875,-0.109375,4.390625,-1.234375,0.328125,-29.870132
3261300,-18.9375,-16.5,-26.25,-20.375,-26.375,-23.625,-28.3125,-22.5,-1.375,-0.8125,-2.4375,-4.25,-1.3125,-2.8125,0.375,0,-147.692169,-144.150894,-137.589111,-119.414017,-130.558624,-126.444496,-148.056717,-173.262283,4.667969,3824.410156,-0.527344,4.421875,-1.234375,0.328125,-28.571426
3261320,-21.875,-19.3125,-28.625,-22.625,-28.625,-26.4375,-31.375,-26.125,-1.1875,-0.8125,-0.375,-2.625,-3.625,-1.75,0.8125,0,-143.317642,-144.879974,-133.63121,-120.247253,-124.257233,-123.996849,-133.63121,-162.325989,4.652344,3824.523438,-1.921875,4.421875,-1.203125,0.328125,-27.272728
3261340,-24.625,-22.3125,-31.75,-24.75,-30.9375,-28.8125,-34.4375,-29.5,-0.4375,-0.8125,0.8125,-1.375,-3.1875,-0.1875,1,0.375,-142.380249,-148.681641,-124.98632,-124.934242,-117.903763,-119.934792,-124.361389,-145.452835,4.625,3824.632813,-2.753906,4.40625,-1.15625,0.34375,-25.97403
3261360,-27.1875,-25,-36.125,-27.25,-33.125,-31.0625,-36.0625,-32.75,0.5625,0,0.8125,-0.6875,-3,1.125,0.6875,1.625,-136.651535,-150.035477,-113.216637,-127.850433,-112.018852,-115.560127,-115.455971,-132.641571,4.605469,3824.746094,-2.382813,4.34375,-1.109375,0.34375,-24.675323
3261380,-30.1875,-27.875,-37.4375,-30.0625,-35.625,-33.375,-37.1875,-36.375,1.375,1.125,0.8125,-0.6875,-1.75,1.875,0.1875,2.875,-130.141769,-145.608795,-100.665878,-127.954506,-106.342331,-115.299667,-102.332359,-120.038719,4.566406,3824.859375,-3.183594,4.265625,-1.046875,0.34375,-23.376625
3261400,-32.625,-31,-39,-32.875,-37.5,-35.5625,-38.625,-36.6875,1.5625,1.5625,0,-0.4375,-3,3.25,1.375,6.5,-119.570099,-140.19281,-88.063171,-122.538521,-103.634361,-110.925224,-87.594475,-101.915802,4.515625,3824.96875,-3.875,4.203125,-0.96875,0.34375,-22.077919
